"No","User ID","Rating","Date","Review Text"
"183","U-2026-183","5","25/05/2026","nice one"
"184","U-2026-184","2","25/05/2026","tolong ditingkatkan optimalisasi game nya, karena pada update terbaru masih banyak area area yang terlalu berat dan kurang optimal"
"185","U-2026-185","5","24/05/2026","game nya bagus dan semuanya bagus cuman saya minta tolong ada bug karakter gak bisa gerak dan saya baru main tiba² gak bisa gerak saya minta tolong di perbaiki bug Karakter yanh gak bisa gerak nyangkut di benda² 🙏 udah itu aja masalah nya kalau yang lain bagus kok"
"186","U-2026-186","3","23/05/2026","berat"
"187","U-2026-187","5","23/05/2026","terima kasih game baik 😭👍"
"188","U-2026-188","1","23/05/2026","anjeng"
"189","U-2026-189","3","23/05/2026","aku nak cloud kek gensin"
"190","U-2026-190","5","22/05/2026","seru"
"191","U-2026-191","5","22/05/2026","This game is getting better and better. I hope it gets even better in the future. But please add more male characters."
"192","U-2026-192","1","22/05/2026","pake grafik rata kanan tetep burik, aneh ni game"
"193","U-2026-193","1","22/05/2026","Sudah Dimensity 8350 tapi tidak bisa 60 FPS bagaimana ini? mohon di cek lagi supaya bisa lebih optimal. terimakasih"
"194","U-2026-194","1","22/05/2026","game gooners"
"195","U-2026-195","1","22/05/2026","sistem gacha jelek parah, drop nya kecil mampus. jangan harap bisa menang 50/50 kalo posisi rate off"
"196","U-2026-196","5","21/05/2026","i hope this can reach 4,8 at least i love this game"
"197","U-2026-197","1","20/05/2026","auto logout bikin akunku hilang jirr"
"198","U-2026-198","5","19/05/2026","Suami furrynya mantap2, tambah lagi Chara furry ya dev"
"199","U-2026-199","5","19/05/2026","Cerita nya menarik dan gameplay yang menarik"
"200","U-2026-200","1","19/05/2026","gemenya seru tapi karna hp ku gak kuat aku kasih bintang 1 dan kasih bintang 5 kalau aku di kasih iPhone 17 pro max"
"201","U-2026-201","3","19/05/2026","mekanik gameplay bagus, story unik, design cantik, lumayan ringan, tapi sayang rate gachany ampas mampus. bayangin buang-buang 80 pull lebih cuma buat karakter standar sialan"
"202","U-2026-202","1","19/05/2026","kita ingin season 3 di zzz ada karakter furry serigala pria rank S DPS. kami sangat kecewa di season 3 ini zzz tidak merilis karakter furry serigala pria rank S. tolong kamu ingat kita main zzz dan top up karena ada karakter furry serigala rank S. dari patch 1.0 hingga patch 2.8 kita selalu isi feedback untuk meminta zzz merilis karakter furry serigala pria rank S dan zzz sudah hampir 2 tahun tapi feedback permintaan kami tidak didengar :("
"203","U-2026-203","5","18/05/2026","Game terbaik & Battle terbaik"
"204","U-2026-204","5","18/05/2026","saya sangat suka game ini, gameplay cepat, banyak referensi, hadiah yang melimpah dan berbagai mekanik yang sangat seru."
"205","U-2026-205","5","18/05/2026","grafik semi retro yang menarik dan combat style yang unik"
"206","U-2026-206","4","17/05/2026","tolong berikan keringanan pada hp saya"
"207","U-2026-207","5","17/05/2026","Fav game"
"208","U-2026-208","2","17/05/2026","design char nya ga banget, apalagi ramiel anjir(mau lu peras sampai berapa kali elymid itu wkwkkw),story mid banget sementara battle nya pun kurang diperhatikan(frekuensi nya lebih ke story nya yang mid itu wkwk)."
"209","U-2026-209","5","17/05/2026","sangat bagus charakternya"
"210","U-2026-210","5","17/05/2026","game baguss gkbkya sebelah"
"211","U-2026-211","5","16/05/2026","ni game bagus banget, karakter bagus semua, gameplay mantepp satisfying, animasi game paling bagus diantara game anime lainnya mau animasi ulti maupun animasi biasanya, story bagus banget pendalaman karakter rapii luar biasa, bansos gratis sangat banyak jadi ramah untuk free to play, translate bahasanya mudah dipahami overall baguss semua, paling perlu ditingkatkan lagi kestabilan gamenya mungkin faktor utamanya pasti divice saya tapi lebih optimalkan lagi dan jaga konsisten storynya sekian"
"212","U-2026-212","1","16/05/2026","TDK ramah f2p, kalah rate off trus pantes game nya sepi"
"213","U-2026-213","1","16/05/2026","plis kurangin payudara yang terlalu dibesar-besarkan di game ini"
"214","U-2026-214","1","16/05/2026","woi hoyo optimalisasi game lu benerin"
"215","U-2026-215","4","15/05/2026","story : 90% adegan percakapan 10% adegan bertarung"
"216","U-2026-216","4","15/05/2026","gamenya dah oke banget, mekanik, grafik, gameplay, story . Semua bintang 5👆👆. kekurangannya mungkin cuma 2,(1.kadang kadang gamenya suka frame drop lumayan parah) (2.login game yang bisa dibilang lambat buanget, padahal ga ada masalah sinyal) dan untuk susahnya oke banget, :D"
"217","U-2026-217","2","15/05/2026","Kenapa Sebagian pemain terkena BUG Tidak ada audio in game nya saat records layar ini masalah yang banyak pemain kena kami harus bagaimana agar Hasil Records kami ada audio nya"
"218","U-2026-218","5","15/05/2026","grafik enak gemplay juga nyaman kalau main zzz lancar"
"219","U-2026-219","3","15/05/2026","tolong lah diperbaiki sinyal saat ingin login, saya selalu stack, sinyal saya bagus"
"220","U-2026-220","1","15/05/2026","kenapa habis update, kualitas gambarnya jadi burik, settingan tertinggi tapi kayak tampilan terendah, tolong kembalikan lagi tampilan hd buat mobile, main dihp jadi tidak semangat karena kualitas tampilannya buruk."
"221","U-2026-221","5","14/05/2026","Saya suka dengan konsep cerita yang diberikan game ini, terus, selain konsep cerita nya, feel battle nya di game ini cukup terasa seru, tetapi, yang masih menjadi PR bagi game ini yakni di ""Optimisasi"" nya, karena masih terjadi ""frame drop"" (meskipun kadang-kadang), tapi seharusnya game ini lebih cenderung stabil dari game RPG lainnya yang memakai konsep ""Open world"", konsep game ini kan ""semi open world"" yang seharusnya tidak terlalu memberatkan GPU pada handphone, jadi, tolong optimisasi nya"
"222","U-2026-222","3","14/05/2026","Setelah story season 2 yang cukup mengecewakan dan story season 3 keliatan kureng, optimalisasi di game ini makin buruk dan cukup unplayable bagi hp menengah. Dulu saat masih v1.x fpsnya cukup optimal di 50-60 fps dan sekarang untuk dapetin stabil di 40an fps harus rata kiri dan itupun masih sering framedrop. Saran, main game ini di pc. Kalopun mau main di hp, minimal hpnya flagship dan itupun kalo lu mau mengorbankan keawetan hp lu."
"223","U-2026-223","5","14/05/2026","Permainannya yang solid, taktis dan cepat membuat saya cukup nyaman dalam bermain, permainannya tidak terlalu mengeksplor tempat, hanya fokus pada cerita utamanya. FPS yang didapat cukup tinggi dan lancar membuat tidak terlalu memikirkan kondisi gameplay yang berlangsung..."
"224","U-2026-224","5","14/05/2026","gacor king"
"225","U-2026-225","1","14/05/2026","Makin hari makin jadi, hoyo plz lahhh...ini gmn akun gua meski email & password bener, tapi gak bisa login. Selalu ada [username atau password salah], padahal udh bener semua gua cantumin nya. gua udh ganti akun 2x, dan kejadian ini terjadi gara-gara hanya gua jarang login ZZZ. Seriously???? ini gmn gua mau main klo kyk gini, benerin lah Dev."
"226","U-2026-226","5","14/05/2026","mantap"
"227","U-2026-227","5","14/05/2026","Gamenya sudah bagus cuma berat jadi saya hapus lg"
"228","U-2026-228","1","13/05/2026","sebenarnya semua udah bagus dan aman ga ada masalah, tapi entah kenapa di deviceku, infinix gt 30 pro, di andro 15 sering patah patah dan force closed, dan setelah andro 16 jadi makin parah, makin sering force closed. update makin sering force closed. sekali login ±10 menitan udah ada 2x force closed"
"229","U-2026-229","5","13/05/2026","PERFECT"
"230","U-2026-230","2","13/05/2026","aku gak tau ini internet ku yang ngelag atau apa, setiap aku pengen login ke game nya aku terus stuck di loading, padahal internet ku kadang baik baik aja, aku udh hapus chace atau apalah tapi tetap saja masih sama yaitu stuck di dalam loading terus, jadi tolong mohon kerja sama nya untuk memperbaiki nya. 🙏🙏"
"231","U-2026-231","5","13/05/2026","Desain karakter akhir-akhir ini kurang menarik buat digacha, aku termasuk suka pull karakter yg menurutku cantik dan punya desain yg bagus, bakal balik main kalo Sigrid playable ✌️"
"232","U-2026-232","5","12/05/2026","sangat seru untuk dimainkan 👍"
"233","U-2026-233","5","12/05/2026","suka gamenya tapi, gak suka panas : )"
"234","U-2026-234","2","12/05/2026","tolong diperbaiki sepertinya ada bug saat melawan weekly bos.. selalu Shutter dan lalu force close.. padahal perangkat saya sudah high end.. (Poco f8 ultra)"
"235","U-2026-235","5","12/05/2026","i really like the combat and how straight forward the story is! the amount of polychromes/pulls they give each patch are very generous too ^_^"
"236","U-2026-236","4","12/05/2026","mengapa optimalisasi untuk handpone saya tidak kunjung membaik? Padahal di HP dulu poco m5s walaupun patah-patah tapi gak sampai force close. Tolong perbaiki Hoyoverse"
"237","U-2026-237","1","12/05/2026","game jelek, udah gooner gada inovasinya, eventnya gitu"" aja, cuman ngandelin fan service, tolol emang!"
"238","U-2026-238","1","11/05/2026","Kembalikan story agen please hoyo jangn males, udah storynya pendek banget di patch terbaru ini 2.8, masak karakter rate up ketutupan sama konflik cerita utamanya sih niat mau jualan atau nggak ini"
"239","U-2026-239","5","11/05/2026","Peak game ✋😎🤚"
"240","U-2026-240","3","11/05/2026","untuk segi cerita sudah sangat bagus, game play juga enak di mainkan, cuman yang bikin saya beri 3 bintang adalah di saat saya sedang main tiba2 force close sendiri padahal lagi seru serunya, hp sudah memadai (bahkan sudah jauh) tetapi masih saja tiba2 force close sendiri, tolong pihak mihoyo untuk mengatasi problem ini karena sudah lama sekali problem ini ada."
"241","U-2026-241","5","11/05/2026","wih gamenya, keren gak ada obat. grafiknya bagus, dan hd, banyak karakternya, sampe bisa dapat karakter s rank, dan gameplaynya cukup Gambang, ditambah alur ceritanya seru🔥😍"
"242","U-2026-242","4","11/05/2026","Seru buat di mainin, battle nya lumayan suka, cuman masalahnya optimisasi buat mobile yang sampah banget, bakal sering lag atau pun gak responsif saat ingame. saran aja, main di PC/laptop karena lebih bagus."
"243","U-2026-243","3","10/05/2026","Sekali sekali rilis karakter tuh yang desainnya elegan gitu lohh, males banget"
"244","U-2026-244","5","10/05/2026","Five star deserved to the developer, this latest update is way batter than before"
"245","U-2026-245","5","10/05/2026","good"
"246","U-2026-246","5","10/05/2026","Dri segi gameplay, story, udh bgus bngt, minesnya di model character, tolong blikin model char yg lebih bervariasi + tertutup seperti season 1 dulu, sama perbanyak char cowo. Udh sih itu aja ✌️."
"247","U-2026-247","1","10/05/2026","kikir banget jir"
"248","U-2026-248","1","09/05/2026","desainnya kalo ga besarin dada ya vantat, bosen la, KEMBALIKAN DESAIN MENARIK SEPERTI MIYABI YANG KECE DAN TERTUTUP"
"249","U-2026-249","5","09/05/2026","untuk story 2.8 terbilang cukup bagus tolong pertahankan story kaya gini kedepan nya"
"250","U-2026-250","2","09/05/2026","saya tidak bisa login ke akun saya, bisa bantu tidak?"
"251","U-2026-251","1","09/05/2026","mantap, seret sembarang kalir dari kombat bukannya enjoy malah bikin capek mana gacha selalu mentok pity dahlah males"
"252","U-2026-252","5","09/05/2026","game tergokil dari yang tergokill, bikin update yang baguss terusa Yakk dan banyakin event gratis yang menguntungkan player gratisan😹😹"
"253","U-2026-253","5","09/05/2026","aduh beratnya"
"254","U-2026-254","5","09/05/2026","ada kendala di suruh kosongkan 50 mb padahal penyimpanan masih 5 gb"
"255","U-2026-255","4","09/05/2026","game nya bagus optimalisasi nya ok,cuman kurang pas main ye shuan aja kadang frame drop kalau main dia,sisanya dah ok"
"256","U-2026-256","4","09/05/2026","game cukup oke cuma saat cutscene subtitle nya hilang"
"257","U-2026-257","5","09/05/2026","game rpg semi open paling seru menurut gw, top bintang 5"
"258","U-2026-258","1","08/05/2026","parah sih gacha nya ... 173x cuma dikasih 1 Koleda .. parah.."
"259","U-2026-259","5","08/05/2026","i love this game"
"260","U-2026-260","3","08/05/2026","mohon maaf tapi ini kenapa, waktu saya mau rekam layar hasilnya kok gak ada suara gamenya ya??, tolong dong di jelasin"
"261","U-2026-261","1","08/05/2026","patch kemaren saat gacha chissia di kasih negromata"
"262","U-2026-262","5","08/05/2026","Gamenya bagus , mudah Pity yg bagus setelah 90 spin lebih"
"263","U-2026-263","5","08/05/2026","Setelah update 1.4 jadi sering patah patah jadi terganggu, mohon di perbaiki agar permainan lebih nyaman untuk dinikmati."
"264","U-2026-264","4","08/05/2026","Combat nya seru sih, cmn kadang suka ngcrash -_'"
"265","U-2026-265","4","08/05/2026","Tolong desain Lady Sunbringer diperbaiki"
"266","U-2026-266","3","08/05/2026","tolong perbaiki bug di game ini saat mau record gameplay tidak muncul suara."
"267","U-2026-267","5","07/05/2026","grafik bagus optimalisasi juga bagus mekanik mudah dipelajari dan tidak kikir"
"268","U-2026-268","5","07/05/2026","bagus"
"269","U-2026-269","5","07/05/2026","yang pada komen event dikit. maen kagak, event bejibun dibilang dikit. lihat noh hsr cuma 1-2 diang eventnya."
"270","U-2026-270","3","07/05/2026","fix ur design bru"
"271","U-2026-271","5","07/05/2026","panjang""game baik"
"272","U-2026-272","5","07/05/2026","bagus untuk story dan lainnya... untuk kedepannya bisa lebih ditambah lagi untuk eventnya"
"273","U-2026-273","1","07/05/2026","Kenapa ya setiap download resource di latar belakangi selalu aja ngulang2, bikin buang2 paket internet"
"274","U-2026-274","4","07/05/2026","Nih Game Fight bagus sih overall 10/10 tapi kekurangan nya banyak juga kyk tiba tiba aja adegan ngelag saat war farm dll kyk aneh aja tiba tiba ngelag di pertadingan padahal ya jaringan bagus hp juga bagus gimana ya rada aneh walau cuman buat efek bagus bagusan tolong hilangin dah efek lag nya menganggu sekali"
"275","U-2026-275","3","06/05/2026","Nih game kok malah lebih berat daripada game open world ya di HP, tiap main selalu FPS drop meskipun dibuat grafik rata kiri"
"276","U-2026-276","5","06/05/2026","udah setahun main ni game dan jujur untuk pengalaman yang lumayan lama bagi saya game nya sangat baguss, saya sangat suka dengan combat, story, dan agent""nya, pokoknya game nya sngat baguss dan rekomend untuk yang mau cobainn👍"
"277","U-2026-277","5","06/05/2026","Tolong design karakternya lebih tertutup lagi"
"278","U-2026-278","5","06/05/2026","Oke ini sekarang udh keren bangettttt!!! sumpah saya gak bisa berkata-kata dalam game ini, heronya, storynya, pokokmen itu detail dan apik pwoll"
"279","U-2026-279","5","06/05/2026","setelah update terbaru gak bisa dibuka sama sekali force close terus..."
"280","U-2026-280","1","06/05/2026","makin ancur frame rate nya pensi aja ah padahal pake dimensity 8200 grafik low aja masih patah"
"281","U-2026-281","5","06/05/2026","Game nya sangat bagus, Gameplay nya menarik, Karakter2 nya mantap... optimalisasi lagi dong, biar makin Joss"
"282","U-2026-282","5","06/05/2026","selalu jadi game favorit, walaupun udah jarang main gara-gara mulai sibuk, sehat-sehat game baik😋"
"283","U-2026-283","3","06/05/2026","bagus sekali main ketagihan! tapi loading nya terlalu lama jadi kurang niat apakah game ini lebih bagus dari Uma musume? jika saya lebih bagus TAPI agak males buat mainin nya"
"284","U-2026-284","5","06/05/2026","absolute goon 10/10"
"285","U-2026-285","5","06/05/2026","saya dah 2 tahun atau 3 tahun seingat saya, yang pasti, Zzz adalah salah satu game yang saya suka walaupun ada beberapa aspek yang kurang saya suka tapi saya akan tetap support game ini."
