Review_Text,Review,Sentimen_Asli,Sentimen_Prediksi
"framedrop saya masih terima, gacha sulit saya masih terima, tapi sekarang Dev merubah desain dari void Hunter legendaris Lady Sunbringer! KALIAN MERUSAK GAME KESAYANGANKU! saya merasa ini akan menjadi anniversary buruk dibanding dengan anniversary sebelumnya, menyedihkan. sunbringer sebelumnya terlihat sangat berwibawa, terlihat seperti pemimpin yang akan mengerahkan jutaan pasukan untuk melumpuhkan satu desa. tapi desain baru terlihat seperti mommy yang haus kasih sayang seorang pria kurus wise",framedrop terima gacha sulit terima dev rubah desain void hunter legendaris lady sunbringer rusak sayang anniversary buruk banding anniversary sedih sunbringer wibawa pimpin kerah juta pasu lumpuh desa desain mommy haus kasih sayang pria kurus wise,Negative,Negative
"rate gacha kek anjing, pity 80an",rate gacha anjing pity an,Negative,Negative
"pecat karyawan yang bikin instruksi assits counter, ga jelas ga kelar kelar",pecat karyawan bikin instruksi assits counter tidak tidak kelar kelar,Negative,Negative
GK bisa masuk FC di konfigurasi data pas 75.68 % sama Kya update sebelumnya tapi ini lbih parah,tidak fc konfigurasi data pas kaya update parah,Negative,Negative
"untuk Developer... Overall, permainan nya sudah oke, bahkan bagus. aku sangat menikamti setiap misi dan ceritanya, tapi kenapa aku beri bintang satu? karena selama ini setiap bermain aku merasakan lag parah, dan fps turun drastis, padahal settingan tampilan dan grafik aku buat rendah, semoga kedepannya segera di perbaiki atau mendapat perkembangan dan penyesuaian agar para pemain yang menggunakan perangkat yang kurang mumpuni bisa bermain lebih nyaman dan lancar lagi, terimakasi... 🙏",developer overall main oke bagus menikamti misi cerita bintang main rasa lag parah fps turun drastis settingan tampil grafik rendah moga depan baik kembang sesuai main perangkat kurang mumpuni main nyaman lancar terimakasi,Negative,Negative
terlalu banyak bug terutama saat mau login kedalam gamenya ngestuck/freeze padahal biasanya saat saya login tidak pernah ngestuck tpi sehabis update ada bug saat saya melawan bos,bug login dalam ngestuckfreeze login tidak ngestuck habis update bug lawan bos,Negative,Negative
optimalkan lagi gamenya di mobile maupun PC. game masih kadang stuttering walaupun performa hp maupun PC Saya masih lega gpu cpu maupun ram nya,optimal mobile pc kadang stuttering performa hp pc lega gpu cpu ram,Negative,Negative
"support f2p gameplay bagus minus cuma 1 yaitu force close, padahal pas main ga ngelag",support fp gameplay bagus minus force close pas tidak ngelag,Negative,Negative
bintang 1 karena di hpku pas mau masuk in gamenya sering banget force close,bintang hpku pas force close,Negative,Negative
"Optimize game nya di HP sangat buruk, gacha nya sangat buruk saya tidak pernah mendapatkan soft pity, saya sangat kecewa dengan game ini",optimize hp buruk gacha buruk tidak soft pity kecewa,Negative,Negative
"secara keseluruhan bagus sih. Cuma optimalisasi gamenya kurang optimal, ditambah banyak bug nya.",bagus optimalisasi kurang optimal tambah bug,Negative,Negative
"bro i lost every 5050 like 5 time, even the W engine like damn",bro lost every like time even the engine like damn,Negative,Negative
walaupun hadiahnya banyak tapi rate off gachanya GK ngotak gua udah rate off 2x di pity 84 sama 90 malah GK di kasih character nya malah rate off lagi gua udah uninstall game ini udah size-nya besar padahal ceritanya menarik tapi kalau end game kontennya susah banyak mekanik,hadiah rate off gachanya tidak ngotak gua rate off pity tidak kasih character rate off gua uninstall sizenya cerita tarik end konten susah mekanik,Negative,Negative
pls ini game sudah bagus tapi tolonggg optimalkan lagi ini game di HP gt 30 pro ku aja frame drop terus,pls bagus tolong optimal hp pro ku frame drop,Negative,Negative
"Banner limitednya jangan diperlama dapatnya setelah banner standard, kenapa harus dihard pity keduanya.",banner limitednya jangan lama dapat banner standard dihard pity,Negative,Negative
KARAKTER COWOK YANG FURRY BANYAKIN DONGGG😭😭😭,karakter cowok furry banyak,Negative,Negative
"sekelas device Xiaomi pad 6s pro aja masih sering force close. benci aja gitu tiap main game ini lag nya parah banget ampun deh. di tab ini saya pernah mainin genshin, hsr, wuwa, arknight endfields, nte, hi3, love and deepspace lancar aja bagus high quality. beneran cuma game ini doang optimasi di tabnya kurang banget 🤣",kelas device xiaomi pad pro force close benci lag parah ampun deh tab mainin genshin hsr wuwa arknight endfields nte hi love and deepspace lancar bagus high quality benar doang optimasi tabnya kurang,Negative,Negative
"setelah 3.0 kok selalu nge stuck di loading screen sebelum masuk game nya, penyebabnya apa ya?",nge stuck loading screen sebab,Negative,Negative
kenapa update sekarang malah berat,update berat,Negative,Negative
"terimalasih hoyovers sulit di jelaskan. saya sangat puas dengan update 3.0 alur cerita semakin menarik tampilan dialok karater di tingkatkan, byk evend byk hadiah dan yang paling penting tidak pelit / kikir :-)",terimalasih hoyovers sulit puas update alur cerita tarik tampil dialok karater tingkat evend hadiah tidak pelit kikir,Negative,Negative
"capek gacha gak ada hoki2nya, di spam hard pity mulu dari awal, genshin kikir aja masih sering soft pity, disini busettt da, hard pity terus, gak pernah soft pity pas gacha",capek gacha tidak hoki spam hard pity mulu genshin kikir soft pity buset hard pity tidak soft pity pas gacha,Negative,Negative
"Tolong bugnya diperbaiki, masa pas baru login ke gamenya malah ada tulisan ""terlalu banyak permintaan"" sehingga tak bisa masuk kedalam gamenya. Bug ini benar benar sangat amat mengganggu untuk saya dan orang lain yang mengalami hal seperti saya juga.",tolong bugnya baik pas login tulis minta tak dalam bug ganggu alami,Negative,Negative
"best, tapi masih perlu optimasi aja biar gak bikin perangkat panas sekali, karena di Samsung S25FE sepanas itu kl tanpa cooler bahkan FClose.",best optimasi biar tidak bikin perangkat panas samsung sfe panas tanpa cooler fclose,Negative,Negative
habis update main di hp lag banget padahal snapdragon 8 gen 3,habis update hp lag snapdragon gen,Negative,Negative
"gw cmn mau laporan doang, gw sebenerny udh prnh mainin ni game, tp pas gw download lg kgk bs login, kt ny terlalu bnyk perintah pdhl gw g ngapa-ngapain, udh di hapus download lg tp tetep gbs, udh 3 hr. Tolong ditanangani secepatnya🙏",cuman lapor doang sebenerny mainin pas download tidak login perintah tidak ngapangapain hapus download tidak tolong ditanangani cepat,Negative,Negative
gelo hp gw ngeprem jir B4 dulu kalo dah ganti hp b5,gelo hp ngeprem jir deh ganti hp,Negative,Negative
"maaf banget nih update 3.0 map baru LAG PARAH, padahal pake HP mid range iqoo neo 10, cuman bisa pakai grafik low 30 fps pun cuman dapat fps 15-25, kangen zenless dulu 1.4 lancar banget waktu story son of calydon. note: KECEWA BERAT",maaf update map lag parah pakai hp mid range iqoo neo cuman pakai grafik low fps cuman fps kangen zenless lancar waktu story son of calydon note kecewa berat,Negative,Negative
game hoyo yang paling sering dimainkan ketimbang sisanya,hoyo main ketimbang sisa,Negative,Negative
di map s3 nya ngefrem . masih bug juga,map ngefrem bug,Negative,Negative
saya main game ini hampir 2 tahun dan selama saya main tidak pernah mengalami frame drop. Karakter nya imut dan cantik cantik ada yang besar dan ada yang kecil. keren sekali walaupun saya belum pernah top up tapi saya sangat puas😃,tahun tidak alami frame drop karakter imut cantik cantik keren belum top up puas,Negative,Negative
"jika kita kesampingkan sisi go*n dari game ini, zzz ini udah punya fitur yg lengkap untuk game gacha RPG, dengan grafik yg memuaskan, story yg menarik, dan storytelling nya yg keren dengan tema tema komik retro, menjadikan game ini bagus 👍",samping sisi gon fitur lengkap gacha rpg grafik muas story tarik storytelling keren tema tema komik retro jadi bagus,Positive,Negative
game nya bagus tapi makin sini makin berat njir fc mulu kalo lagi main,bagus berat anjir fc mulu,Negative,Negative
"Player old nih, Udah main dari april 2025 kemarin dan Jujur ini game seru banget. Tapi sekian saya bertambah dewasa sekarang mulai kureng dan pengalaman bermain saya udah mulai berkurang jarang login pula.. walaupun masih ada aja sih satu hari login tapi enggak bisa beruntun kek dulu lagi. Dari awal main sampe sekarang saya engga ngeuninstal Zzz.. karena engga bisa lepas 😭 itu aja sih komenan saya. pure yapping",player old april kemarin jujur seru sekian tambah dewasa reng alam main kurang jarang login login untun tidak ngeuninstal zzz tidak lepas komentar pure yapping,Negative,Negative
"login tiap hari,. nabung gak gacha. udah kekumpul 80 batu gacha. dapet gak pernah rate off selalu di pity 80an juga. game babbi emang",login nabung tidak gacha kumpul batu gacha tidak rate off pity an babbi,Negative,Negative
"gamenya bagus banget walau berat, banyak bansos, mekanisme gamenya juga satisfying, optimasi grafiknya juga gokil parah",bagus berat bansos mekanisme satisfying optimasi grafik gila parah,Negative,Negative
"bintang 5,aku suka susu",bintang suka susu,Negative,Negative
"gacha nya ampas gw 4x kalah berturut-turut ga ada capturing kayak genshin, bahkan ada yang dari awal main belum pernah menang rate off rate nya parah bgt seperti dimanipulasi, nyesel gw top up",gacha ampas kalah berturutturut tidak capturing genshin belum menang rate off rate parah manipulasi sesal top up,Negative,Negative
makin kesini design nya makin jelek,kesini design jelek,Negative,Negative
main sendirian itu ga enak.. coba tambahin coop atau party dengan player lain... game tema hack and slash tapi solo itu bosennya looping,tidak coba tambah coop party player tema hack and slash solo bosennya looping,Negative,Negative
"Tolong Saat Update Kedepannya, buat game ini lebih ringan, agar ramah untuk banyak orang dan ramah untuk berbagai device, dan tolong agar kedepannya zzz tidak memakan banyak ruang penyimpanan, bisa dibuat fitur atau apa yang mengecilkan size game ini, tapi yang paling penting adalah game ini dibuat lebih ringan, Sekian Terima Kasih.",tolong update depan ringan ramah ramah device tolong depan tidak makan ruang simpan fitur kecil size ringan sekian terima kasih,Negative,Negative
"nice game, sekarang sudah agak lancar. sepertinya sudah banyak optimalisasi walaupun di kota tetep lag. tapi yang penting sih Combat nya lumayan lancar karena game ini fokus Combat bukan eksplorasi",nice lancar optimalisasi kota lag combat lumayan lancar fokus combat bukan eksplorasi,Negative,Negative
tolong perbaiki bug ini saya tidak bisa login itu saja secepatnya!!!!! saya tidak mau ketinggalan event!!!! cepat perbaiki!!!!!,tolong baik bug tidak login cepat tidak tinggal event cepat baik,Negative,Negative
desain karakternya makin kesini makin terbuka bjir wkwk terlalu memaksakan Dev nya 😭😔mana karakter pria disetiap fraksi cuman ada 1. Kalau gitu kenapa rating usianya tidak dinaikin aja jadi 18+?? *Izin 🙏😁,desain karakter kesini buka bjir wkwk paksa dev karakter pria tiap fraksi cuman rating usia tidak dinaikin izin,Negative,Negative
semoga tdk power creep,moga tidak power creep,Negative,Negative
"kalau bisa pity untuk item/karakter dengan rate A, jangan digabungkan dengan rate S.",pity itemkarakter rate jangan gabung rate,Negative,Negative
"weeeew.. cerita menarik, makin ingin tau selanjut!!! aku merinding banget saat lawan terus,, seru banget,, kuharap kedepan makin menarik, hadiah (✪ω✪)/",wew cerita tarik tau lanjut merinding lawan seru harap depan tarik hadiah,Negative,Negative
unduh datanya lama bisa gak sihhh di percepat,unduh data tidak cepat,Negative,Negative
"pada awalnya game berjalan lancar selang 1 hari tiba tiba game mengalami Force close saat kompilasi shader 80% di Samsung A55, Android 16 / One UI 8.5. dan tidak bisa login ke dalam interface sama sekali",jalan lancar selang alami force close kompilasi shader samsung android one ui tidak login interface,Negative,Negative
nyawane orang otak tak sumpaih geme ini nggaada yang main,nyawane otak tak sumpaih geme nggaada,Negative,Negative
"min aku dah download tapi kok ga bisa login yaa akun ku udah terdaftar tapi pas masuk ke game nya malah ga bisa login terus setiap login ada tulisan""terlalu banyak permintaan, coba lagi dalam beberapa saat""",min deh download tidak login akun ku daftar pas tidak login login tulisanterlalu minta coba,Negative,Negative
udh maen lama.. tiba2 dari awal lagi.. bug apa gimana nih???,bug,Negative,Negative
ngelag,ngelag,Negative,Negative
20gb+ cuma buat susu dan vantad doang,gb susu vantad doang,Negative,Negative
"Kepada developer saya kembali mendownload zenless zone zero di HP lain tapi ketika saya ingin login ke akun saya muncul tulisan ""terlalu banyak permintaan, silahkan perbarui halaman dan coba kembali setelah beberapa saat"" maksud tulisan tersebut apa? saya sudah muat ulang gamenya dan tunggu beberapa saat, liat informasi updatenya masih update terbaru, mohon untuk di bantu🙏🙏",developer mendownload zenless zone zero hp login akun muncul tulis minta sila baru halaman coba tulis muat ulang tunggu informasi updatenya update baru bantu,Negative,Negative
"sebenarnya bagus ini game cuma optimasinya masih kurang di hpku smsung a07 yg ram 6 masih suka force close padahal udh rata kiri,saran aja si di optimasi lagi biar banyak orang yang hpnya kentang bisa main",bagus optimasinya kurang hpku smsung ram suka force close rata kirisaran optimasi biar hpnya kentang,Negative,Negative
