Review_Text,Review,Sentimen_Asli,Sentimen_Prediksi
"Grafik di mobile ketara bgt kurangnya, mau pake grafik rendah maupun tinggi sama aja. Udah kalah sama endfield yg sama2 pake unity & nte yg pake ue5 malah ringan bgt. Jujur burem parah, bikin sakit mata akhirnya brenti main ✌",grafik mobile tara kurang pakai grafik rendah tinggi kalah endfield pakai unity nte pakai ue ringan jujur buram parah bikin sakit brenti,Negative,Negative
"Optimalisasi ampas, udh pake device yaang lumayan aja masih lag",optimalisasi ampas pakai device lumayan lag,Negative,Negative
"saat mengunduh data update, saya diperintah mengosongkan ruang penyimpanan hingga 50 MB, tapi setelah saya bersihkan hingga 1 GB, tetap tidak bisa update. WHY!?",unduh data update perintah kosong ruang simpan mbak sih gb tidak update why,Negative,Negative
1 tahun lalu masih bisa di mainin sekarang bahkan latihan saja framedropnya luar biasa semenjak update itu saya berhenti memainkan game ini karena terlalu berat bahkan di settingan low saja masih drop parah beda sama game rpg aksi yang lain. dan hari baru saja mendownload game ini lagi bahkan di eventnya saja terlalu berat di mobile kenapa ini jadi semakin tidak competibel.,tahun mainin latih framedropnya semenjak update henti main berat settingan low drop parah beda rpg aksi mendownload eventnya berat mobile tidak competibel,Negative,Negative
gamenya bagus dan tidak kikir namun saya hanya menginginkan satu hal yaitu user hp bisa suport ui keyboard karena bermain dengan ui hp itu kurang nyaman,bagus tidak kikir user hp suport ui keyboard main ui hp kurang nyaman,Positive,Positive
love it,love,Positive,Positive
"permisi hoyoverse, kenapa optimalisasi performa di game ini jelek sekali, di Xiaomi pad 7 saya lag sangat parah dan sampai tidak bisa kembali ke home screen",permisi hoyoverse optimalisasi performa jelek xiaomi pad lag parah tidak home screen,Negative,Negative
saya mencoba untuk men download zenless zone zero tapi tidak bisa saya tidak bisa men dowload nya,coba men download zenless zone zero tidak tidak men dowload,Negative,Negative
"saya tidak bisa masuk ke dalan game nya, setiap saya mencoba masuk itu akan kembali ke halaman utama saya",tidak dal coba halaman utama,Negative,Negative
saya main karena ada tim dhot design main,tim dhot design,Negative,Negative
sangat sangat lambat pas log in nya,lambat pas log,Positive,Positive
"gamenya bagus tapi kadang² ngelek, dari keseluruhan sudah bagus dan nyaman di mainkan",bagus kadang ngelek bagus nyaman main,Positive,Positive
"Kepada developer saya kembali mendownload zenless zone zero di HP lain tapi ketika saya ingin login ke akun saya muncul tulisan ""terlalu banyak permintaan, silahkan perbarui halaman dan coba kembali setelah beberapa saat"" maksud tulisan tersebut apa? saya sudah muat ulang gamenya dan tunggu beberapa saat, liat informasi updatenya masih update terbaru, mohon untuk di bantu. aku kangen bermain Zenless Zone Zero, sudah lebih dari seminggu tidak aku mainkan.",developer mendownload zenless zone zero hp login akun muncul tulis minta sila baru halaman coba tulis muat ulang tunggu informasi updatenya update baru bantu kangen main zenless zone zero minggu tidak main,Negative,Negative
"bagus saya suka,hanya saja sistem gachanya terlalu susah",bagus sukahanya sistem gachanya susah,Negative,Negative
Snapdragon 860 perangkat tidak. kompetibel?? secara gameplay msh lancar akwwkkw lawak lawak,snapdragon perangkat tidak kompetibel gameplay lancar akwwkkw lawak lawak,Negative,Negative
"banyak bug, optimalisasi yang buruk, saat saya mengerjakan ""main quest"" saya terkena bug dan tidak dapat petunjuk quest kemudian saya tidak dapat keluar dari area quest.",bug optimalisasi buruk quest kena bug tidak tunjuk quest tidak area quest,Negative,Negative
bagus,bagus,Positive,Positive
"tolong ini udh tahun 2026 tapi masih lag sekali, kita para mid end butuh optimisasi dikarenakan ngelag bgt, diusahakan next update di optimisasi",tolong tahun lag mid end butuh optimisasi ngelag usaha next update optimisasi,Negative,Negative
BAGUS BGT pler,bagus pler,Positive,Positive
makasih game baik,terima kasih,Positive,Positive
"semenjak update season baru gamenya gak optimal, sering ngebug seperti analog nya hilang, stuck, bahkan sampe force closed. Semoga cepat dibenerin.",semenjak update season tidak optimal ngebug analog hilang stuck force closed moga cepat dibenerin,Negative,Negative
"sering freeze terus force close, banyak bug black screen",freeze force close bug black screen,Negative,Negative
ayo lah. jangan lah membuat karakter yang bisa di pelintir menjadi meme yang ngwawur. lihat itu fandom fandom nya (please devoloper buatlah karakter yang waras sedikit),ayo jangan karakter pelintir meme ngwawur fandom fandom please devoloper buat karakter waras,Negative,Negative
Gak pernah menang rate off😭,tidak menang rate off,Negative,Negative
"saat ingin memainkan game, ketika loading screen login tiba-tiba keluar tidak jelas. padahal ram dan storage masih banyak. padahal memakai device samsung s25fe",main loading screen login tibatiba tidak ram storage pakai device samsung sfe,Negative,Negative
kenapa kok keluar keluar sendiri iya padahal ram lumaya besar,iya ram lumaya,Positive,Positive
"Story nya bagus, banyak minigame menarik ama misi sampingan yang gak ngantuk. tapi ya gitu, sistem gacha nya. udah grinding mati matian dapet nya malah karakter tier S yang sama sekali gak kubutuhkan, nyari polychrome disini susah nya bukan main, bener bener harus tryhard parah buat dapetin polychrome yang banyak. Event juga kebanyakan boring ama gak menarik, cuma sebagian doang yang seru. udah gitu design char yang sekarang juga parah, gak kayak char terdahulu yang nyatu ama tema di game.",story bagus minigame tarik misi samping tidak ngantuk sistem gacha grinding mati mati karakter tier tidak butuh cari polychrome susah bukan tryhard parah polychrome event banyak boring tidak tarik doang seru design char parah tidak char nyatu tema,Negative,Negative
ts good,ts good,Positive,Positive
"update baru, device sudah flagship tapi masih sering force close, stuck di 75% n login game terus ofrce close, optimalisasi buruk, sebelum update season 3 aman² saja, setelah update jadi makin bobrok",update device flagship force close stuck login ofrce close optimalisasi buruk update season aman update bobrok,Negative,Negative
suka keluar sendiri di saat menjalankan event atau quest story makin berat buat hp kelas menengah ke bawah,suka jalan event quest story berat hp kelas tengah,Positive,Positive
good,good,Positive,Positive
"Sebagai game dengan rating usia remaja (12+), pendekatan visual pada beberapa desain karakter cewek dirasa terlalu mengeksploitasi aspek fanservice secara berlebihan. Proporsi fisik dan animasi yang terlalu dilebih-lebihkan sering kali justru mengganggu fokus pemain dari kualitas mekanisme bertarung (combat) dan world-building yang sebenarnya sudah dieksekusi dengan sangat baik. visualnya juga baik,jadi menurutku sebagian pemain akan terlalu fokus pada fansservice daripada pada plot utama game.",rating usia remaja dekat visual desain karakter cewek rasa eksploitasi aspek fanservice proporsi fisik animasi dilebihlebihkan ganggu fokus main kualitas mekanisme tarung combat worldbuilding eksekusi visual baikjadi turut main fokus fansservice plot utama,Negative,Negative
"game sepesial bagi gw😍(bansos nya akeh tenan,pity nggak pelit) plis lah perbaiki optimasi nya 😭",sial gwbansos akeh tenanpity tidak pelit plis baik optimasi,Negative,Negative
ini game udah bagus cuma kurang optimisasi nya,bagus kurang optimisasi,Positive,Positive
"UBAH DESAIN 3.0 SANGAT JELEK, TAKKAN NAIK RATING SAMPAI D3SAIN BERUBAH SEPERTI SEMESTINYA",ubah desain jelek tak rating dsain ubah mesti,Negative,Negative
tolong perbaiki dulu karena mau baru buka loading malah sering keluar sendiri aku hampir emosi tolong segera perbaiki dulu,tolong baik buka loading emosi tolong baik,Negative,Positive
always hard pity when gacha and lose 50/50,always hard pity when gacha and lose,Negative,Negative
loading lama minta ampun,loading ampun,Negative,Negative
"gamenya sudah bagus, mekanisme dan segalanya memang ga usah diraguin lagi. Cuma masalahnya itu cuma di optmialisasinya, hape saya sering banget force close akhir akhir ini saya juga ga tau apa masalahnya. Jadi saya kasih bintang 2 dulu, kalau masalahnya udah dibenerin baru saya kasih bintang 5👌 -sama plis kasih lebih banyak polychrome gratis😁",bagus mekanisme tidak diraguin optmialisasinya hape force close tidak tau kasih bintang dibenerin kasih bintang plis kasih polychrome gratis,Negative,Negative
"framedrop saya masih terima, gacha sulit saya masih terima, tapi sekarang Dev merubah desain dari void Hunter legendaris Lady Sunbringer! KALIAN MERUSAK GAME KESAYANGANKU! saya merasa ini akan menjadi anniversary buruk dibanding dengan anniversary sebelumnya, menyedihkan. sunbringer sebelumnya terlihat sangat berwibawa, terlihat seperti pemimpin yang akan mengerahkan jutaan pasukan untuk melumpuhkan satu desa. tapi desain baru terlihat seperti mommy yang haus kasih sayang seorang pria kurus wise",framedrop terima gacha sulit terima dev rubah desain void hunter legendaris lady sunbringer rusak sayang anniversary buruk banding anniversary sedih sunbringer wibawa pimpin kerah juta pasu lumpuh desa desain mommy haus kasih sayang pria kurus wise,Negative,Negative
"rate gacha kek anjing, pity 80an",rate gacha anjing pity an,Negative,Negative
payah,payah,Positive,Positive
"pecat karyawan yang bikin instruksi assits counter, ga jelas ga kelar kelar",pecat karyawan bikin instruksi assits counter tidak tidak kelar kelar,Negative,Negative
enjoy,enjoy,Positive,Positive
GK bisa masuk FC di konfigurasi data pas 75.68 % sama Kya update sebelumnya tapi ini lbih parah,tidak fc konfigurasi data pas kaya update parah,Negative,Negative
"untuk Developer... Overall, permainan nya sudah oke, bahkan bagus. aku sangat menikamti setiap misi dan ceritanya, tapi kenapa aku beri bintang satu? karena selama ini setiap bermain aku merasakan lag parah, dan fps turun drastis, padahal settingan tampilan dan grafik aku buat rendah, semoga kedepannya segera di perbaiki atau mendapat perkembangan dan penyesuaian agar para pemain yang menggunakan perangkat yang kurang mumpuni bisa bermain lebih nyaman dan lancar lagi, terimakasi... 🙏",developer overall main oke bagus menikamti misi cerita bintang main rasa lag parah fps turun drastis settingan tampil grafik rendah moga depan baik kembang sesuai main perangkat kurang mumpuni main nyaman lancar terimakasi,Negative,Negative
terlalu banyak bug terutama saat mau login kedalam gamenya ngestuck/freeze padahal biasanya saat saya login tidak pernah ngestuck tpi sehabis update ada bug saat saya melawan bos,bug login dalam ngestuckfreeze login tidak ngestuck habis update bug lawan bos,Negative,Negative
optimalkan lagi gamenya di mobile maupun PC. game masih kadang stuttering walaupun performa hp maupun PC Saya masih lega gpu cpu maupun ram nya,optimal mobile pc kadang stuttering performa hp pc lega gpu cpu ram,Negative,Negative
"support f2p gameplay bagus minus cuma 1 yaitu force close, padahal pas main ga ngelag",support fp gameplay bagus minus force close pas tidak ngelag,Negative,Negative
bintang 1 karena di hpku pas mau masuk in gamenya sering banget force close,bintang hpku pas force close,Negative,Negative
"Optimize game nya di HP sangat buruk, gacha nya sangat buruk saya tidak pernah mendapatkan soft pity, saya sangat kecewa dengan game ini",optimize hp buruk gacha buruk tidak soft pity kecewa,Negative,Negative
"secara keseluruhan bagus sih. Cuma optimalisasi gamenya kurang optimal, ditambah banyak bug nya.",bagus optimalisasi kurang optimal tambah bug,Negative,Negative
"bro i lost every 5050 like 5 time, even the W engine like damn",bro lost every like time even the engine like damn,Negative,Negative
walaupun hadiahnya banyak tapi rate off gachanya GK ngotak gua udah rate off 2x di pity 84 sama 90 malah GK di kasih character nya malah rate off lagi gua udah uninstall game ini udah size-nya besar padahal ceritanya menarik tapi kalau end game kontennya susah banyak mekanik,hadiah rate off gachanya tidak ngotak gua rate off pity tidak kasih character rate off gua uninstall sizenya cerita tarik end konten susah mekanik,Negative,Negative
pls ini game sudah bagus tapi tolonggg optimalkan lagi ini game di HP gt 30 pro ku aja frame drop terus,pls bagus tolong optimal hp pro ku frame drop,Negative,Negative
admin rerun miyabi lagi😭,admin rerun miyabi,Positive,Positive
game baik bersize tinggi untuk gerakan animasi yang bagus,bersize tinggi gera animasi bagus,Positive,Positive
"Banner limitednya jangan diperlama dapatnya setelah banner standard, kenapa harus dihard pity keduanya.",banner limitednya jangan lama dapat banner standard dihard pity,Negative,Negative
KARAKTER COWOK YANG FURRY BANYAKIN DONGGG😭😭😭,karakter cowok furry banyak,Negative,Negative
"harap"" versi cloud nya rilis:)",harap versi cloud rilis,Positive,Positive
"sekelas device Xiaomi pad 6s pro aja masih sering force close. benci aja gitu tiap main game ini lag nya parah banget ampun deh. di tab ini saya pernah mainin genshin, hsr, wuwa, arknight endfields, nte, hi3, love and deepspace lancar aja bagus high quality. beneran cuma game ini doang optimasi di tabnya kurang banget 🤣",kelas device xiaomi pad pro force close benci lag parah ampun deh tab mainin genshin hsr wuwa arknight endfields nte hi love and deepspace lancar bagus high quality benar doang optimasi tabnya kurang,Negative,Negative
