Review_Text,Review,Sentimen_Asli,Sentimen_Prediksi
Game nya sangat bagus(⁠✯⁠ᴗ⁠✯⁠),bagus,Positive,Positive
loding data nyah lama benget tolong untuk dekloper untuk di perbaiki,loding data benget tolong dekloper baik,Positive,Positive
gamenya seru euy,seru euy,Positive,Positive
game bagus tapi agak berat di iqoo 15 saya,bagus berat iqoo,Positive,Positive
"kenapa di kasih lycaon, AOD ku 1 lagi padahal",kasih lycaon aod ku,Positive,Positive
"sejak pembaruan kok login ke akun Facebook tidak bisa, mohon di perbaiki",baru login akun facebook tidak baik,Positive,Positive
Gooner game😔🥀💔,gooner,Positive,Positive
nice game 👍👍🤝,nice,Positive,Positive
banyak my kisah inimah,my kisah inimah,Positive,Positive
"seru sih, gk kikir kayak game satunya",seru tidak kikir satu,Positive,Positive
keren,keren,Positive,Positive
add more jiggle physic,more jiggle physic,Positive,Positive
WE NEED CO-OP! 🗣🔥,we need coop,Positive,Positive
Sekarang di perangkat hp Infinix gt 30 pro ada stuttering saat battle,perangkat hp infinix pro stuttering battle,Positive,Positive
"game nya baik ,dan tidak Kikir ,agent nya juga montok saya suka",tidak kikir agent montok suka,Positive,Positive
keren:),keren,Positive,Positive
gamenya bagus cocok buat lagi nyantai,bagus cocok nyantai,Positive,Positive
mntap,mntap,Positive,Positive
"Game The Best, komunitas nya asik tapi banyak Furry nya jir😹😹",the best komunitas asik furry jir,Positive,Positive
walaupun sudah jarang main gamenya tapi overall bagus lah....,jarang overall bagus,Positive,Positive
terbaik,baik,Positive,Positive
kangen mode tv 🫠,kangen mode tv,Positive,Positive
anciiiiss bagus banget dari ceritanya gameplay-nya dll best game lah👍,anciss bagus cerita gameplaynya dll best,Positive,Positive
"Dari story, gameplay dan lainnya, saya sangat suka.",story gameplay suka,Positive,Positive
good,good,Positive,Positive
bagus min tambahin skin gapake baju,bagus min tambah skin tidak pakai baju,Positive,Positive
getting agent s with 50% is greed,getting agent with is greed,Positive,Positive
jern sih ini!,jern,Positive,Positive
bagus lah,bagus,Positive,Positive
Bagus,bagus,Positive,Positive
Masterpiece,masterpiece,Positive,Positive
kikir,kikir,Positive,Positive
Make optimized perfomance for samsung s25 fe. I play this game in low setting and still have many stutter and framedrop.,pakai optimized perfomance for samsung fe play this low setting and still have many stutter and framedrop,Positive,Positive
"gamenya bagus, tapi kenapa sepi di indo yak",bagus sepi indonesia,Positive,Positive
game gooning👍🏻,gooning,Positive,Positive
sebenernya seru cuman gacha nya aja yang enggak seru,seru cuman gacha seru,Positive,Positive
dev kenapa game nya pas loading keluar sendiri dari game nya 😭,dev pas loading,Positive,Positive
pog,pog,Positive,Positive
bagus bansos nya banyak ❤️💝💖,bagus bansos,Positive,Positive
game bagus ada my bini Zhu Yuan. lebih baik dari pada game EA kikir🤭🤭🤭,bagus my bini zhu yuan kikir,Positive,Positive
bagus,bagus,Positive,Positive
sunnaku woi😡,sunnaku woi,Positive,Positive
game yang bagus baget,bagus,Positive,Positive
Mimin tolong dong di perbaiki loading game nya masa terjadi kesalahan jaringan padahal jaringan saya bagus tolong di perbaiki!,admin tolong baik loading salah jaring jaring bagus tolong baik,Positive,Positive
worth it,worth,Positive,Positive
Terima kasih,terima kasih,Positive,Positive
yaaaa bagus,bagus,Positive,Positive
"banyak bansos, f2p suka",bansos fp suka,Positive,Positive
still the best game give me Aria pls,still the best give me aria pls,Positive,Positive
kasih lah keringanan untuk player baru dengan bansos yang banyak,kasih ringan player bansos,Negative,Positive
Diam kalian semua Dasar game P2w,diam dasar pw,Negative,Positive
keren,keren,Positive,Positive
"aku baru pertama kali main nih game,awal"" nya seru dan menarik.selepas keluar dari game dan masuk lagi kan lagi login ke server selalu keluar sendiri.udah coba beberapa kali tetap keluar.gimana nih hoyo....yg lain nya udah bagus tapi benerin dong....ini aku mau main nya gimana kalau keluar Mulu😭",gameawal seru menarikselepas login server sendiriudah coba keluargimana hoyoyg bagus benerin dongini mulu,Positive,Positive
"gamenya bagus, tapi perlu ditambahkan polynya",bagus polynya,Positive,Positive
mantep,mantap,Positive,Positive
connection issue,connection issue,Positive,Positive
seru,seru,Positive,Positive
game bagus dah pokonya,bagus deh pokok,Positive,Positive
game terbaik favorit pokoknya zzz I love you❤❤❤❤❤❤❤,baik favorit pokok love you,Positive,Positive
game mantap kalau bisa permudah lagi dapat poly chrome :v,mantap mudah poly chrome,Positive,Positive
ofc,ofc,Positive,Positive
MIYABI MY LOVEEEEEEE ❤,miyabi my love,Positive,Positive
good,good,Positive,Positive
"gamenya sangat bagus, btw banyakin bansosnya hehe",bagus btw banyak bansosnya hehe,Positive,Positive
"min saya mohon game nya di perbaiki lagi soalnya kalo main kadang gamenya suka force close, mungkin di beberapa device gak ada kendala kayak gitu tapi beberapa juga ada. jadi saya minta tolong di perbaiki lagi karena sangat menggangu kenyamanan bermain saya mungkin orang lain yang main juga. 😊🤧",min baik kadang suka force close device tidak kendala tolong baik menggangu nyaman main,Positive,Positive
i love you game zzz,love you,Positive,Positive
NICE HOYO,nice hoyo,Positive,Positive
kikir,kikir,Positive,Positive
2.6 is Disgusting and forced patch 🤮,is disgusting and forced patch,Positive,Positive
best mobile game,best mobile,Positive,Positive
"Game ini sangat bagus sekali dimainkan saat waktu luang🥲😭, grafik yang unik, mekanik yang seru, story yang makin mendebarkan, dan semangkin bayak yang menarik, TAPI SAYA HARAP BISA DI OPTIMALKAN BUAT PERANGKAT PONSEL YANG....YA BEGITULAH",bagus main waktu luang grafik unik mekanik seru story debar semangkin bayak tarik harap optimal perangkat ponsel yangya,Positive,Positive
"bagus banyak karakter unik, meskipun ngumpulin bahan gachanya agak susah tapi terbayarkan dengan mendapatkan karakter yang waifuable",bagus karakter unik ngumpulin bahan gachanya susah bayar karakter waifuable,Negative,Positive
Good Game,good,Positive,Positive
all good for me,all good for me,Positive,Positive
best game,best,Positive,Positive
"aku pindahan dari genshit impek, di zzz banyak karakter yang fresh dan karakternya wangi boing-boing, gameplay ramah buat orang sibuk kerja, nggak kikir 😻",pindah genshit impek karakter fresh karakter wangi boingboing gameplay ramah sibuk tidak kikir,Positive,Positive
game terbaik👍💯 story yg sangat bagus 👍,baik story bagus,Positive,Positive
"game bagus, saya enjoy sekali memainkan game zzz karena boing boing",bagus enjoy main boing boing,Positive,Positive
Best Game In Hoyoverse,best hoyoverse,Positive,Positive
"tiba tiba gamenya suka ngeframe padahal device saya sudah support, main genshin & HSR rata kanan bisa tapi tiba tiba zzz update 2.6 suka ngeframe meski grafik sudah saya coba turunkan, mohon Diperbaiki untuk kenyamanan player",suka ngeframe device support genshin hsr rata kanan update suka ngeframe grafik coba turun baik nyaman player,Positive,Positive
mantap,mantap,Positive,Positive
Game Hoyo paling mudah untuk dimainkan dan sangat bagus gameplay nya. serta bansos gamenya yang terlalu banyak. SEHAT SEHAT GAME BAIK🥰🥰🥰,hoyo mudah main bagus gameplay bansos sehat sehat,Positive,Positive
game nya bagus dikarenakan yang di render susunya,bagus render susu,Positive,Positive
i love this game🤩🤩🤩,love this,Positive,Positive
grafik oke bansos Oke kalo udah ngfrem OKE banget sih terimakasih ADIOS APA?YA NGGAK TAU,grafik oke bansos oke ngfrem oke terimakasih adios apaya tidak tau,Positive,Positive
Give me a character with the appearance and feel like Acheron. And voice actors like Acheron both English and Mandarin and also my favorite voice actor Japanese Miyuki Sawashiro,give me character with the appearance and feel like acheron and voice actors like acheron both english and mandarin and also my favorite voice actor japanese miyuki sawashiro,Positive,Positive
"gameplay dan visual dari game ini sudah tergolong sangat bagus, masalah optimalisasi dari versi sebelumnya sudah mulai diatasi dan terasa lebih optimal, semoga terus ditingkatkan kedepannya",gameplay visual golong bagus optimalisasi versi atas optimal moga tingkat depan,Positive,Positive
mana sunna nya >:(,sunna,Positive,Positive
perfect,perfect,Positive,Positive
"game seru ngilangin gabut, apalagi suara sfx nya yang renyah ditambah cutscene yg cinematic banget love you zzz 👍🔥",seru hilang gabut suara sfx renyah tambah cutscene cinematic love you,Positive,Positive
padahal seru game nya tapi masuk nyavsusah,seru nyavsusah,Positive,Positive
gem ya bagusss semoga nanti bisa lebih baik lagi gem yaa,gem bagus moga gem,Positive,Positive
peak games🔥🔥,peak games,Positive,Positive
oke,oke,Positive,Positive
"Terimakasih gaem baik zzz, karena kamu aku menang rate off terus sampe streak 7x termasuk w engine. aku kalah singnature cuman 1x terus dikasih wangi terus hehe, semoga gachaku wangi dan baik terus. semoga aku mendapatkan Full AOD lalu aku rehat tidak gacha lagi karena sudah bagus. semoga zzz sehat selalu diberikan bansos lancar terus hehe terimakasih ke sekian kalinya",terimakasih gaem menang rate off streak engine kalah singnature cuman kasih wangi hehe moga gachaku wangi moga full aod rehat tidak gacha bagus moga sehat bansos lancar hehe terimakasih sekian kali,Positive,Positive
event hari ini tidak bagus,event tidak bagus,Positive,Positive
Love it.,love,Positive,Positive
gamenya bagus story nya bikin gue ngakak dikit ya walaupun situasinya lagi tegang 🗿🗿,bagus story bikin akak dikit situasi tegang,Positive,Positive
"I like the game, the story is good and the graphics are also good.",like the the story is good and the graphics are also good,Positive,Positive
no comment best game ever..,no comment best ever,Positive,Positive
jenis-jenis Zero seru dan heronya cantik-cantik dan ganteng-ganteng,jenisjenis zero seru hero cantikcantik gantengganteng,Positive,Positive
best game. gass terus dev ZZZ,best gass dev,Positive,Positive
overall is amazing,overall is amazing,Positive,Positive
"game fan servis terbaik yang pernah w mainin, gooner senang",fan servis baik mainin gooner senang,Positive,Positive
Rent a agents,rent agents,Positive,Positive
keren banget sumpah grafik nya memanjakan mata 👀,keren sumpah grafik manja,Positive,Positive
"saya player baru sejak Desember dan saya langsung mendapatkan banyak karatker tier s,intinya game ini ramah newbie,ada sistem parry,story peak bgt",player desember karatker tier sintinya ramah newbieada sistem parrystory peak,Positive,Positive
"jujur ini game bagus banget, yang bagus cuma bagian tempur doang 🤭😆😂",jujur bagus bagus tempur doang,Positive,Positive
game pembaik,baik,Positive,Positive
"Menurut gue bagus sih tapi plisss lah admin Hoyo ini kenapa dah Miyabi gue makin kena nerf sama Yi Xuan dan Ye Shunguang?😭 minimal Miyabi kasih buff lagi lahhh, kasih skin juga kalo perlu, plisss lahhh admin Miyabi tuh char masterpiece woyyy, kasihlah up char biar makin overpower, apa-apaan char baru Ye Shunguang yang dari story aja masih agak kurang tapi bisa nyaingin Miyabi? keren sih tapi gue gak terima, dari segi story Miyabi lebih pantas dapet up character",bagus plis admin hoyo deh miyabi nerf yi xuan ye shunguang minimal miyabi kasih buff kasih skin plis admin miyabi tuh char masterpiece woy kasih up char biar overpower apaapaan char ye shunguang story kurang nyaingin miyabi keren tidak terima segi story miyabi up character,Positive,Positive
"Semuanya sangat bagus, terimakasih HoYoverse sudah menemani hari-hari ku, semoga game nya bertahan lebih lama lagi.. OK👍",bagus terimakasih hoyoverse tani harihari ku moga tahan ok,Positive,Positive
"bagus banget storynya, dari semua game story yang gw mainin ini yang paling bagus sih, gw bahkan bisa nangis di setiap chapternya wkwkwk",bagus storynya story mainin bagus menang chapternya wkwkwk,Positive,Positive
"Game bagus banyak bansos, story ny lumayan cuman satu aj kadang² ngebug pas gameplay ny.",bagus bansos story lumayan cuman kadang ngebug pas gameplay,Positive,Positive
"game bagus,suka sama gameplay nya",bagussuka gameplay,Positive,Positive
aku mau Ellen joe!!!,ellen joe,Positive,Positive
good game nice game,good nice,Positive,Positive
i love the graphics and the physics too.,love the graphics and the physics too,Positive,Positive
mantap gacor,mantap gacor,Positive,Positive
"aku kira game ini game fans servis aja ternyata bounding karakternya seru banget buat dimainin, aku ngerasa kayak mereka temen ku sendiri sekarang. btw kapan bansos lagi?🤭",fan servis bounding karakter seru dimainin teman ku btw bansos,Positive,Positive
